school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,num,length,tuition,info,sg_info
31,111,湖南,2022,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,116,湖南,2022,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,128,湖南,2022,英语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,141,湖南,2022,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,95864,湖南,2022,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,95866,湖南,2022,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,95868,湖南,2022,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,95869,湖南,2022,人文科学试验班,本科(普通) (1),,,普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,142,湖南,2022,历史学类,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,144,湖南,2022,哲学类,本科(普通) (1),哲学 (3),哲学类 (34),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,95863,湖南,2022,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,95865,湖南,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,1378124,湖南,2022,文科试验班类,本科(普通) (1),,,普通类,本科批,历史类,1,四年,5300,,首选历史，再选不限
31,76,湖南,2022,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科批,历史类,3,四年,5000,,首选历史，再选不限
31,88,湖南,2022,考古学,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,111,湖南,2022,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,116,湖南,2022,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,128,湖南,2022,英语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,141,湖南,2022,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,95864,湖南,2022,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,95866,湖南,2022,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,95868,湖南,2022,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,95869,湖南,2022,人文科学试验班,本科(普通) (1),,,普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,116,湖南,2022,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选不限
31,142,湖南,2022,历史学类,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,144,湖南,2022,哲学类,本科(普通) (1),哲学 (3),哲学类 (34),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,95863,湖南,2022,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,95864,湖南,2022,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选不限
31,95865,湖南,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,95866,湖南,2022,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选不限
31,95869,湖南,2022,人文科学试验班,本科(普通) (1),,,普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选不限
31,95877,湖南,2022,国际政治,本科(普通) (1),法学 (5),政治学类 (40),普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选思想政治
31,1378124,湖南,2022,文科试验班类,本科(普通) (1),,,普通类,本科批,历史类,1,四年,5300,,首选历史，再选不限
31,116,湖南,2022,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选不限
31,95864,湖南,2022,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选不限
31,95866,湖南,2022,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选不限
31,95869,湖南,2022,人文科学试验班,本科(普通) (1),,,普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选不限
31,95877,湖南,2022,国际政治,本科(普通) (1),法学 (5),政治学类 (40),普通类,本科批,历史类,1,四年,5000,（国家专项计划）,首选历史，再选思想政治
31,76,湖南,2022,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,111,湖南,2022,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,167,湖南,2022,电子信息类,本科(普通) (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,5300,,首选物理，再选不限
31,95916,湖南,2022,心理学类,本科(普通) (1),理学 (9),心理学类 (61),普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,95917,湖南,2022,地球物理学类,本科(普通) (1),理学 (9),地球物理学类 (58),普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,95918,湖南,2022,工科试验班类,本科(普通) (1),,,普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,116,湖南,2022,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,141,湖南,2022,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,144,湖南,2022,哲学类,本科(普通) (1),哲学 (3),哲学类 (34),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,165,湖南,2022,数学类,本科(普通) (1),理学 (9),数学类 (51),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95863,湖南,2022,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95865,湖南,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95866,湖南,2022,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95868,湖南,2022,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95869,湖南,2022,人文科学试验班,本科(普通) (1),,,普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95913,湖南,2022,物理学类,本科(普通) (1),理学 (9),物理学类 (52),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95914,湖南,2022,计算机类,本科(普通) (1),工学 (10),计算机类 (71),普通类,本科批,物理类,1,四年,5300,,首选物理，再选不限
31,95919,湖南,2022,理科试验班类,本科(普通) (1),,,普通类,本科批,物理类,1,四年,5300,,首选物理，再选不限
31,95922,湖南,2022,考古学,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,176268,湖南,2022,天文学,本科(普通) (1),理学 (9),天文学类 (54),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,76,湖南,2022,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,111,湖南,2022,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,167,湖南,2022,电子信息类,本科(普通) (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,5300,,首选物理，再选不限
31,95916,湖南,2022,心理学类,本科(普通) (1),理学 (9),心理学类 (61),普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,95917,湖南,2022,地球物理学类,本科(普通) (1),理学 (9),地球物理学类 (58),普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,95918,湖南,2022,工科试验班类,本科(普通) (1),,,普通类,本科批,物理类,2,四年,5000,,首选物理，再选不限
31,116,湖南,2022,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,118,湖南,2022,环境科学与工程类,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选化学
31,141,湖南,2022,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,144,湖南,2022,哲学类,本科(普通) (1),哲学 (3),哲学类 (34),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,165,湖南,2022,数学类,本科(普通) (1),理学 (9),数学类 (51),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95863,湖南,2022,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95865,湖南,2022,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95866,湖南,2022,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95868,湖南,2022,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95869,湖南,2022,人文科学试验班,本科(普通) (1),,,普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95913,湖南,2022,物理学类,本科(普通) (1),理学 (9),物理学类 (52),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95914,湖南,2022,计算机类,本科(普通) (1),工学 (10),计算机类 (71),普通类,本科批,物理类,1,四年,5300,,首选物理，再选不限
31,95916,湖南,2022,心理学类,本科(普通) (1),理学 (9),心理学类 (61),普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选不限
31,95917,湖南,2022,地球物理学类,本科(普通) (1),理学 (9),地球物理学类 (58),普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选不限
31,95918,湖南,2022,工科试验班类,本科(普通) (1),,,普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选不限
31,95919,湖南,2022,理科试验班类,本科(普通) (1),,,普通类,本科批,物理类,1,四年,5300,,首选物理，再选不限
31,95922,湖南,2022,考古学,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95944,湖南,2022,环境科学,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选化学
31,176268,湖南,2022,天文学,本科(普通) (1),理学 (9),天文学类 (54),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,95916,湖南,2022,心理学类,本科(普通) (1),理学 (9),心理学类 (61),普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选不限
31,95917,湖南,2022,地球物理学类,本科(普通) (1),理学 (9),地球物理学类 (58),普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选不限
31,95918,湖南,2022,工科试验班类,本科(普通) (1),,,普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选不限
31,118,湖南,2022,环境科学与工程类,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选化学
31,95944,湖南,2022,环境科学,本科(普通) (1),工学 (10),环境科学与工程类 (87),普通类,本科批,物理类,1,四年,5000,（国家专项计划）,首选物理，再选化学
