prov_score_id,school_id,school,province_id,province,year,type,min_score
prov_score_91_23_2023_1,91,天津城建大学,23,黑龙江,2023,理科,392
prov_score_91_23_2022_1,91,天津城建大学,23,黑龙江,2022,理科,421
prov_score_91_32_2024_2073,91,天津城建大学,32,江苏,2024,物理类,520
prov_score_91_32_2024_2074,91,天津城建大学,32,江苏,2024,历史类,508
prov_score_91_32_2023_2073,91,天津城建大学,32,江苏,2023,物理类,523
prov_score_91_32_2022_2073,91,天津城建大学,32,江苏,2022,物理类,510
prov_score_91_33_2024_3,91,天津城建大学,33,浙江,2024,综合,496
prov_score_91_33_2023_3,91,天津城建大学,33,浙江,2023,综合,548
prov_score_91_33_2022_3,91,天津城建大学,33,浙江,2022,综合,549
prov_score_91_34_2024_2073,91,天津城建大学,34,安徽,2024,物理类,508
prov_score_91_34_2024_2074,91,天津城建大学,34,安徽,2024,历史类,491
prov_score_91_34_2023_1,91,天津城建大学,34,安徽,2023,理科,477
prov_score_91_34_2023_2,91,天津城建大学,34,安徽,2023,文科,452
prov_score_91_34_2022_2,91,天津城建大学,34,安徽,2022,文科,520
prov_score_91_34_2022_1,91,天津城建大学,34,安徽,2022,理科,490
prov_score_91_35_2024_2073,91,天津城建大学,35,福建,2024,物理类,534
prov_score_91_35_2024_2074,91,天津城建大学,35,福建,2024,历史类,461
prov_score_91_35_2023_2073,91,天津城建大学,35,福建,2023,物理类,497
prov_score_91_35_2022_2073,91,天津城建大学,35,福建,2022,物理类,505
prov_score_91_36_2024_2073,91,天津城建大学,36,江西,2024,物理类,529
prov_score_91_36_2024_2074,91,天津城建大学,36,江西,2024,历史类,527
prov_score_91_36_2023_1,91,天津城建大学,36,江西,2023,理科,514
prov_score_91_36_2022_1,91,天津城建大学,36,江西,2022,理科,521
prov_score_91_37_2024_3,91,天津城建大学,37,山东,2024,综合,494
prov_score_91_37_2023_3,91,天津城建大学,37,山东,2023,综合,508
prov_score_91_37_2022_3,91,天津城建大学,37,山东,2022,综合,519
prov_score_91_41_2024_2,91,天津城建大学,41,河南,2024,文科,478
prov_score_91_41_2024_1,91,天津城建大学,41,河南,2024,理科,472
prov_score_91_41_2023_2,91,天津城建大学,41,河南,2023,文科,534
prov_score_91_41_2023_1,91,天津城建大学,41,河南,2023,理科,506
prov_score_91_41_2022_2,91,天津城建大学,41,河南,2022,文科,522
prov_score_91_41_2022_1,91,天津城建大学,41,河南,2022,理科,504
prov_score_91_42_2024_2074,91,天津城建大学,42,湖北,2024,历史类,496
prov_score_91_42_2024_2073,91,天津城建大学,42,湖北,2024,物理类,485
prov_score_91_42_2023_2073,91,天津城建大学,42,湖北,2023,物理类,512
prov_score_91_42_2022_2073,91,天津城建大学,42,湖北,2022,物理类,502
prov_score_91_43_2024_2073,91,天津城建大学,43,湖南,2024,物理类,514
prov_score_91_43_2024_2074,91,天津城建大学,43,湖南,2024,历史类,505
prov_score_91_43_2023_2073,91,天津城建大学,43,湖南,2023,物理类,516
prov_score_91_43_2022_2073,91,天津城建大学,43,湖南,2022,物理类,505
prov_score_91_44_2024_2073,91,天津城建大学,44,广东,2024,物理类,509
prov_score_91_44_2024_2074,91,天津城建大学,44,广东,2024,历史类,493
prov_score_91_44_2023_2073,91,天津城建大学,44,广东,2023,物理类,508
prov_score_91_44_2022_2073,91,天津城建大学,44,广东,2022,物理类,517
prov_score_91_45_2024_2074,91,天津城建大学,45,广西,2024,历史类,468
prov_score_91_45_2024_2073,91,天津城建大学,45,广西,2024,物理类,450
prov_score_91_45_2023_2,91,天津城建大学,45,广西,2023,文科,474
prov_score_91_45_2023_1,91,天津城建大学,45,广西,2023,理科,419
prov_score_91_45_2022_1,91,天津城建大学,45,广西,2022,理科,411
prov_score_91_46_2024_3,91,天津城建大学,46,海南,2024,综合,537
prov_score_91_46_2023_3,91,天津城建大学,46,海南,2023,综合,578
prov_score_91_46_2022_3,91,天津城建大学,46,海南,2022,综合,567
prov_score_91_50_2024_2073,91,天津城建大学,50,重庆,2024,物理类,502
prov_score_91_50_2024_2074,91,天津城建大学,50,重庆,2024,历史类,493
prov_score_91_50_2023_2073,91,天津城建大学,50,重庆,2023,物理类,470
prov_score_91_50_2022_2073,91,天津城建大学,50,重庆,2022,物理类,485
prov_score_91_51_2024_1,91,天津城建大学,51,四川,2024,理科,521
prov_score_91_51_2024_2,91,天津城建大学,51,四川,2024,文科,505
prov_score_91_51_2023_1,91,天津城建大学,51,四川,2023,理科,495
prov_score_91_51_2022_1,91,天津城建大学,51,四川,2022,理科,487
prov_score_91_52_2024_2074,91,天津城建大学,52,贵州,2024,历史类,483
prov_score_91_52_2024_2073,91,天津城建大学,52,贵州,2024,物理类,434
prov_score_91_52_2023_2,91,天津城建大学,52,贵州,2023,文科,502
prov_score_91_52_2023_1,91,天津城建大学,52,贵州,2023,理科,416
prov_score_91_52_2022_1,91,天津城建大学,52,贵州,2022,理科,399
prov_score_91_53_2024_2,91,天津城建大学,53,云南,2024,文科,508
prov_score_91_53_2024_1,91,天津城建大学,53,云南,2024,理科,478
prov_score_91_53_2023_1,91,天津城建大学,53,云南,2023,理科,458
prov_score_91_53_2022_1,91,天津城建大学,53,云南,2022,理科,479
prov_score_91_61_2024_2,91,天津城建大学,61,陕西,2024,文科,467
prov_score_91_61_2024_1,91,天津城建大学,61,陕西,2024,理科,462
prov_score_91_61_2023_1,91,天津城建大学,61,陕西,2023,理科,420
prov_score_91_61_2022_1,91,天津城建大学,61,陕西,2022,理科,440
prov_score_91_62_2024_2074,91,天津城建大学,62,甘肃,2024,历史类,482
prov_score_91_62_2024_2073,91,天津城建大学,62,甘肃,2024,物理类,471
prov_score_91_62_2023_2,91,天津城建大学,62,甘肃,2023,文科,468
prov_score_91_62_2023_1,91,天津城建大学,62,甘肃,2023,理科,413
prov_score_91_62_2022_2,91,天津城建大学,62,甘肃,2022,文科,473
prov_score_91_62_2022_1,91,天津城建大学,62,甘肃,2022,理科,425
prov_score_91_63_2024_1,91,天津城建大学,63,青海,2024,理科,386
prov_score_91_63_2023_1,91,天津城建大学,63,青海,2023,理科,343
prov_score_91_63_2022_1,91,天津城建大学,63,青海,2022,理科,364
prov_score_91_64_2024_2,91,天津城建大学,64,宁夏,2024,文科,473
prov_score_91_64_2024_1,91,天津城建大学,64,宁夏,2024,理科,420
prov_score_91_64_2023_1,91,天津城建大学,64,宁夏,2023,理科,383
prov_score_91_64_2022_1,91,天津城建大学,64,宁夏,2022,理科,404
prov_score_91_65_2024_2,91,天津城建大学,65,新疆,2024,文科,359
prov_score_91_65_2024_1,91,天津城建大学,65,新疆,2024,理科,355
prov_score_91_65_2023_1,91,天津城建大学,65,新疆,2023,理科,372
prov_score_91_65_2022_1,91,天津城建大学,65,新疆,2022,理科,379
prov_score_91_31_2024_3,91,天津城建大学,31,上海,2024,综合,435
prov_score_91_31_2023_3,91,天津城建大学,31,上海,2023,综合,430
prov_score_91_31_2022_3,91,天津城建大学,31,上海,2022,综合,429
prov_score_91_22_2023_1,91,天津城建大学,22,吉林,2023,理科,407
prov_score_91_22_2022_1,91,天津城建大学,22,吉林,2022,理科,432
prov_score_90_11_2024_3,90,天津职业技术师范大学,11,北京,2024,综合,473
prov_score_90_11_2023_3,90,天津职业技术师范大学,11,北京,2023,综合,504
prov_score_90_11_2022_3,90,天津职业技术师范大学,11,北京,2022,综合,500
prov_score_90_12_2024_3,90,天津职业技术师范大学,12,天津,2024,综合,517
prov_score_90_12_2023_3,90,天津职业技术师范大学,12,天津,2023,综合,511
prov_score_90_12_2022_3,90,天津职业技术师范大学,12,天津,2022,综合,512
prov_score_90_13_2024_2074,90,天津职业技术师范大学,13,河北,2024,历史类,538
prov_score_90_13_2024_2073,90,天津职业技术师范大学,13,河北,2024,物理类,516
prov_score_90_13_2023_2074,90,天津职业技术师范大学,13,河北,2023,历史类,507
prov_score_90_13_2023_2073,90,天津职业技术师范大学,13,河北,2023,物理类,499
prov_score_90_13_2022_2074,90,天津职业技术师范大学,13,河北,2022,历史类,544
prov_score_90_13_2022_2073,90,天津职业技术师范大学,13,河北,2022,物理类,523
prov_score_90_14_2024_1,90,天津职业技术师范大学,14,山西,2024,理科,524
prov_score_90_14_2024_2,90,天津职业技术师范大学,14,山西,2024,文科,485
prov_score_90_14_2023_1,90,天津职业技术师范大学,14,山西,2023,理科,498
prov_score_90_14_2023_2,90,天津职业技术师范大学,14,山西,2023,文科,468
prov_score_90_14_2022_1,90,天津职业技术师范大学,14,山西,2022,理科,503
prov_score_90_14_2022_2,90,天津职业技术师范大学,14,山西,2022,文科,481
prov_score_90_15_2024_1,90,天津职业技术师范大学,15,内蒙古,2024,理科,520
prov_score_90_15_2023_1,90,天津职业技术师范大学,15,内蒙古,2023,理科,471
prov_score_90_15_2022_1,90,天津职业技术师范大学,15,内蒙古,2022,理科,462
prov_score_90_21_2024_2073,90,天津职业技术师范大学,21,辽宁,2024,物理类,539
prov_score_90_21_2024_2074,90,天津职业技术师范大学,21,辽宁,2024,历史类,461
prov_score_90_21_2023_2073,90,天津职业技术师范大学,21,辽宁,2023,物理类,528
prov_score_90_21_2023_2074,90,天津职业技术师范大学,21,辽宁,2023,历史类,424
prov_score_90_21_2022_2074,90,天津职业技术师范大学,21,辽宁,2022,历史类,529
prov_score_90_21_2022_2073,90,天津职业技术师范大学,21,辽宁,2022,物理类,497
prov_score_90_23_2024_2074,90,天津职业技术师范大学,23,黑龙江,2024,历史类,482
prov_score_90_23_2024_2073,90,天津职业技术师范大学,23,黑龙江,2024,物理类,479
prov_score_90_23_2023_2,90,天津职业技术师范大学,23,黑龙江,2023,文科,412
prov_score_90_23_2023_1,90,天津职业技术师范大学,23,黑龙江,2023,理科,378
prov_score_90_23_2022_2,90,天津职业技术师范大学,23,黑龙江,2022,文科,452
prov_score_90_23_2022_1,90,天津职业技术师范大学,23,黑龙江,2022,理科,416
prov_score_90_32_2024_2073,90,天津职业技术师范大学,32,江苏,2024,物理类,541
prov_score_90_32_2024_2074,90,天津职业技术师范大学,32,江苏,2024,历史类,533
prov_score_90_32_2023_2073,90,天津职业技术师范大学,32,江苏,2023,物理类,528
prov_score_90_32_2023_2074,90,天津职业技术师范大学,32,江苏,2023,历史类,522
prov_score_90_32_2022_2073,90,天津职业技术师范大学,32,江苏,2022,物理类,517
prov_score_90_32_2022_2074,90,天津职业技术师范大学,32,江苏,2022,历史类,516
prov_score_90_33_2024_3,90,天津职业技术师范大学,33,浙江,2024,综合,515
prov_score_90_33_2023_3,90,天津职业技术师范大学,33,浙江,2023,综合,542
prov_score_90_33_2022_3,90,天津职业技术师范大学,33,浙江,2022,综合,543
prov_score_90_34_2024_2074,90,天津职业技术师范大学,34,安徽,2024,历史类,517
prov_score_90_34_2024_2073,90,天津职业技术师范大学,34,安徽,2024,物理类,516
prov_score_90_34_2023_2,90,天津职业技术师范大学,34,安徽,2023,文科,489
prov_score_90_34_2023_1,90,天津职业技术师范大学,34,安徽,2023,理科,479
prov_score_90_34_2022_2,90,天津职业技术师范大学,34,安徽,2022,文科,520
prov_score_90_34_2022_1,90,天津职业技术师范大学,34,安徽,2022,理科,488
prov_score_90_35_2024_2073,90,天津职业技术师范大学,35,福建,2024,物理类,523
prov_score_90_35_2024_2074,90,天津职业技术师范大学,35,福建,2024,历史类,503
prov_score_90_35_2023_2074,90,天津职业技术师范大学,35,福建,2023,历史类,503
prov_score_90_35_2023_2073,90,天津职业技术师范大学,35,福建,2023,物理类,495
prov_score_90_35_2022_2074,90,天津职业技术师范大学,35,福建,2022,历史类,521
prov_score_90_35_2022_2073,90,天津职业技术师范大学,35,福建,2022,物理类,491
prov_score_90_36_2024_2074,90,天津职业技术师范大学,36,江西,2024,历史类,529
prov_score_90_36_2024_2073,90,天津职业技术师范大学,36,江西,2024,物理类,506
prov_score_90_36_2023_2,90,天津职业技术师范大学,36,江西,2023,文科,525
prov_score_90_36_2023_1,90,天津职业技术师范大学,36,江西,2023,理科,491
prov_score_90_36_2022_2,90,天津职业技术师范大学,36,江西,2022,文科,519
prov_score_90_36_2022_1,90,天津职业技术师范大学,36,江西,2022,理科,482
prov_score_90_37_2024_3,90,天津职业技术师范大学,37,山东,2024,综合,501
prov_score_90_37_2023_3,90,天津职业技术师范大学,37,山东,2023,综合,457
prov_score_90_37_2022_3,90,天津职业技术师范大学,37,山东,2022,综合,490
prov_score_90_41_2024_2,90,天津职业技术师范大学,41,河南,2024,文科,514
prov_score_90_41_2024_1,90,天津职业技术师范大学,41,河南,2024,理科,506
prov_score_90_41_2023_2,90,天津职业技术师范大学,41,河南,2023,文科,534
prov_score_90_41_2023_1,90,天津职业技术师范大学,41,河南,2023,理科,505
prov_score_90_41_2022_2,90,天津职业技术师范大学,41,河南,2022,文科,520
prov_score_90_41_2022_1,90,天津职业技术师范大学,41,河南,2022,理科,496
prov_score_90_42_2024_2073,90,天津职业技术师范大学,42,湖北,2024,物理类,519
prov_score_90_42_2023_2073,90,天津职业技术师范大学,42,湖北,2023,物理类,513
prov_score_90_42_2023_2074,90,天津职业技术师范大学,42,湖北,2023,历史类,509
prov_score_90_42_2022_2074,90,天津职业技术师范大学,42,湖北,2022,历史类,514
prov_score_90_42_2022_2073,90,天津职业技术师范大学,42,湖北,2022,物理类,494
prov_score_90_43_2024_2074,90,天津职业技术师范大学,43,湖南,2024,历史类,497
prov_score_90_43_2024_2073,90,天津职业技术师范大学,43,湖南,2024,物理类,490
prov_score_90_43_2023_2074,90,天津职业技术师范大学,43,湖南,2023,历史类,487
prov_score_90_43_2023_2073,90,天津职业技术师范大学,43,湖南,2023,物理类,478
prov_score_90_43_2022_2074,90,天津职业技术师范大学,43,湖南,2022,历史类,503
prov_score_90_43_2022_2073,90,天津职业技术师范大学,43,湖南,2022,物理类,475
prov_score_90_44_2024_2073,90,天津职业技术师范大学,44,广东,2024,物理类,512
prov_score_90_44_2023_2073,90,天津职业技术师范大学,44,广东,2023,物理类,505
prov_score_90_44_2022_2073,90,天津职业技术师范大学,44,广东,2022,物理类,518
prov_score_90_45_2024_2074,90,天津职业技术师范大学,45,广西,2024,历史类,450
prov_score_90_45_2024_2073,90,天津职业技术师范大学,45,广西,2024,物理类,440
prov_score_90_45_2023_2,90,天津职业技术师范大学,45,广西,2023,文科,488
prov_score_90_45_2023_1,90,天津职业技术师范大学,45,广西,2023,理科,429
prov_score_90_45_2022_2,90,天津职业技术师范大学,45,广西,2022,文科,485
prov_score_90_45_2022_1,90,天津职业技术师范大学,45,广西,2022,理科,424
prov_score_90_46_2024_3,90,天津职业技术师范大学,46,海南,2024,综合,555
prov_score_90_46_2023_3,90,天津职业技术师范大学,46,海南,2023,综合,566
prov_score_90_46_2022_3,90,天津职业技术师范大学,46,海南,2022,综合,558
prov_score_90_50_2024_2074,90,天津职业技术师范大学,50,重庆,2024,历史类,505
prov_score_90_50_2024_2073,90,天津职业技术师范大学,50,重庆,2024,物理类,490
prov_score_90_50_2023_2074,90,天津职业技术师范大学,50,重庆,2023,历史类,484
prov_score_90_50_2023_2073,90,天津职业技术师范大学,50,重庆,2023,物理类,462
prov_score_90_50_2022_2074,90,天津职业技术师范大学,50,重庆,2022,历史类,499
prov_score_90_50_2022_2073,90,天津职业技术师范大学,50,重庆,2022,物理类,474
prov_score_90_51_2024_1,90,天津职业技术师范大学,51,四川,2024,理科,512
prov_score_90_51_2024_2,90,天津职业技术师范大学,51,四川,2024,文科,506
prov_score_90_51_2023_2,90,天津职业技术师范大学,51,四川,2023,文科,512
prov_score_90_51_2023_1,90,天津职业技术师范大学,51,四川,2023,理科,482
prov_score_90_51_2022_2,90,天津职业技术师范大学,51,四川,2022,文科,529
prov_score_90_51_2022_1,90,天津职业技术师范大学,51,四川,2022,理科,478
prov_score_90_52_2024_2074,90,天津职业技术师范大学,52,贵州,2024,历史类,476
prov_score_90_52_2024_2073,90,天津职业技术师范大学,52,贵州,2024,物理类,439
prov_score_90_52_2023_2,90,天津职业技术师范大学,52,贵州,2023,文科,488
prov_score_90_52_2023_1,90,天津职业技术师范大学,52,贵州,2023,理科,371
prov_score_90_52_2022_2,90,天津职业技术师范大学,52,贵州,2022,文科,524
prov_score_90_52_2022_1,90,天津职业技术师范大学,52,贵州,2022,理科,404
prov_score_90_53_2024_2,90,天津职业技术师范大学,53,云南,2024,文科,532
prov_score_90_53_2024_1,90,天津职业技术师范大学,53,云南,2024,理科,481
prov_score_90_53_2023_2,90,天津职业技术师范大学,53,云南,2023,文科,515
prov_score_90_53_2023_1,90,天津职业技术师范大学,53,云南,2023,理科,465
prov_score_90_53_2022_2,90,天津职业技术师范大学,53,云南,2022,文科,563
prov_score_90_53_2022_1,90,天津职业技术师范大学,53,云南,2022,理科,492
prov_score_90_61_2024_2,90,天津职业技术师范大学,61,陕西,2024,文科,483
prov_score_90_61_2024_1,90,天津职业技术师范大学,61,陕西,2024,理科,461
prov_score_90_61_2023_2,90,天津职业技术师范大学,61,陕西,2023,文科,481
prov_score_90_61_2023_1,90,天津职业技术师范大学,61,陕西,2023,理科,426
prov_score_90_61_2022_2,90,天津职业技术师范大学,61,陕西,2022,文科,477
